sids,lon,lat,depth,geology,region,slope,vs30,xvf,vs30measured
1253,22.99517,40.65515,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1254,22.99755,40.65515,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1255,22.99992,40.65515,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1256,23.00230,40.65515,0.00000,JURASSIC-TRIASSIC,2,1.32112E-01,6.22440E+02,-1.50000E+02,0
1257,22.89771,40.65738,0.00000,HOLOCENE,2,4.72872E-03,2.63270E+02,-1.50000E+02,0
1258,22.90009,40.65738,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1259,22.90246,40.65738,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1260,22.90484,40.65738,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1261,22.90722,40.65738,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1262,22.90960,40.65738,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1263,22.91197,40.65738,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1264,22.91435,40.65738,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1265,22.91673,40.65738,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1266,22.91910,40.65738,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1267,22.92148,40.65738,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1268,22.92386,40.65738,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1269,22.92623,40.65738,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1270,22.92861,40.65738,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1271,22.93099,40.65738,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1272,22.93337,40.65738,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1273,22.93574,40.65738,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1274,22.93812,40.65738,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1275,22.94050,40.65738,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1276,22.94287,40.65738,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1277,22.94525,40.65738,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1278,22.94763,40.65738,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1279,22.95000,40.65738,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1280,22.95238,40.65738,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1281,22.95476,40.65738,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1282,22.95714,40.65738,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1283,22.95951,40.65738,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1284,22.96189,40.65738,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1285,22.96427,40.65738,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1286,22.96664,40.65738,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1287,22.96902,40.65738,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1288,22.97140,40.65738,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1289,22.97378,40.65738,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1290,22.97615,40.65738,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1291,22.97853,40.65738,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1292,22.98091,40.65738,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1293,22.98328,40.65738,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1294,22.98566,40.65738,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1295,22.98804,40.65738,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1296,22.99041,40.65738,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1297,22.99279,40.65738,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1298,22.99517,40.65738,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1299,22.99755,40.65738,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1300,22.99992,40.65738,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1301,23.00230,40.65738,0.00000,JURASSIC-TRIASSIC,2,1.32112E-01,6.22440E+02,-1.50000E+02,0
1302,22.89771,40.65961,0.00000,HOLOCENE,2,1.31646E-02,3.23812E+02,-1.50000E+02,0
1303,22.90009,40.65961,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1304,22.90246,40.65961,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1305,22.90484,40.65961,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1306,22.90722,40.65961,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1307,22.90960,40.65961,0.00000,HOLOCENE,2,1.91133E-02,3.71650E+02,-1.50000E+02,0
1308,22.91197,40.65961,0.00000,HOLOCENE,2,1.91133E-02,3.71650E+02,-1.50000E+02,0
1309,22.91435,40.65961,0.00000,HOLOCENE,2,1.91133E-02,3.71650E+02,-1.50000E+02,0
1310,22.91673,40.65961,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1311,22.91910,40.65961,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1312,22.92148,40.65961,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1313,22.92386,40.65961,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1314,22.92623,40.65961,0.00000,HOLOCENE,2,2.23210E-02,3.84361E+02,-1.50000E+02,0
1315,22.92861,40.65961,0.00000,HOLOCENE,2,2.23210E-02,3.84361E+02,-1.50000E+02,0
1316,22.93099,40.65961,0.00000,HOLOCENE,2,2.23210E-02,3.84361E+02,-1.50000E+02,0
1317,22.93337,40.65961,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1318,22.93574,40.65961,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1319,22.93812,40.65961,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1320,22.94050,40.65961,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1321,22.94287,40.65961,0.00000,HOLOCENE,2,5.25546E-02,4.69148E+02,-1.50000E+02,0
1322,22.94525,40.65961,0.00000,HOLOCENE,2,5.25546E-02,4.69148E+02,-1.50000E+02,0
1323,22.94763,40.65961,0.00000,HOLOCENE,2,5.25546E-02,4.69148E+02,-1.50000E+02,0
1324,22.95000,40.65961,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1325,22.95238,40.65961,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1326,22.95476,40.65961,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1327,22.95714,40.65961,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1328,22.95951,40.65961,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1329,22.96189,40.65961,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1330,22.96427,40.65961,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1331,22.96664,40.65961,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1332,22.96902,40.65961,0.00000,CENOZOIC,2,4.32504E-02,5.10842E+02,-1.50000E+02,0
1333,22.97140,40.65961,0.00000,CENOZOIC,2,4.32504E-02,5.10842E+02,-1.50000E+02,0
1334,22.97378,40.65961,0.00000,CENOZOIC,2,4.32504E-02,5.10842E+02,-1.50000E+02,0
1335,22.97615,40.65961,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1336,22.97853,40.65961,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1337,22.98091,40.65961,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1338,22.98328,40.65961,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1339,22.98566,40.65961,0.00000,JURASSIC-TRIASSIC,2,9.07900E-02,5.64527E+02,-1.50000E+02,0
1340,22.98804,40.65961,0.00000,JURASSIC-TRIASSIC,2,9.07900E-02,5.64527E+02,-1.50000E+02,0
1341,22.99041,40.65961,0.00000,JURASSIC-TRIASSIC,2,9.07900E-02,5.64527E+02,-1.50000E+02,0
1342,22.99279,40.65961,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1343,22.99517,40.65961,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1344,22.99755,40.65961,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1345,22.99992,40.65961,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1346,23.00230,40.65961,0.00000,PALEOZOIC,2,1.25919E-01,6.76272E+02,-1.50000E+02,0
1347,22.89771,40.66184,0.00000,HOLOCENE,2,1.31646E-02,3.23812E+02,-1.50000E+02,0
1348,22.90009,40.66184,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1349,22.90246,40.66184,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1350,22.90484,40.66184,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1351,22.90722,40.66184,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1352,22.90960,40.66184,0.00000,HOLOCENE,2,1.91133E-02,3.71650E+02,-1.50000E+02,0
1353,22.91197,40.66184,0.00000,HOLOCENE,2,1.91133E-02,3.71650E+02,-1.50000E+02,0
1354,22.91435,40.66184,0.00000,HOLOCENE,2,1.91133E-02,3.71650E+02,-1.50000E+02,0
1355,22.91673,40.66184,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1356,22.91910,40.66184,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1357,22.92148,40.66184,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1358,22.92386,40.66184,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1359,22.92623,40.66184,0.00000,HOLOCENE,2,2.23210E-02,3.84361E+02,-1.50000E+02,0
1360,22.92861,40.66184,0.00000,HOLOCENE,2,2.23210E-02,3.84361E+02,-1.50000E+02,0
1361,22.93099,40.66184,0.00000,HOLOCENE,2,2.23210E-02,3.84361E+02,-1.50000E+02,0
1362,22.93337,40.66184,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1363,22.93574,40.66184,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1364,22.93812,40.66184,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1365,22.94050,40.66184,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1366,22.94287,40.66184,0.00000,HOLOCENE,2,5.25546E-02,4.69148E+02,-1.50000E+02,0
1367,22.94525,40.66184,0.00000,HOLOCENE,2,5.25546E-02,4.69148E+02,-1.50000E+02,0
1368,22.94763,40.66184,0.00000,HOLOCENE,2,5.25546E-02,4.69148E+02,-1.50000E+02,0
1369,22.95000,40.66184,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1370,22.95238,40.66184,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1371,22.95476,40.66184,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1372,22.95714,40.66184,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1373,22.95951,40.66184,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1374,22.96189,40.66184,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1375,22.96427,40.66184,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1376,22.96664,40.66184,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1377,22.96902,40.66184,0.00000,CENOZOIC,2,4.32504E-02,5.10842E+02,-1.50000E+02,0
1378,22.97140,40.66184,0.00000,CENOZOIC,2,4.32504E-02,5.10842E+02,-1.50000E+02,0
1379,22.97378,40.66184,0.00000,CENOZOIC,2,4.32504E-02,5.10842E+02,-1.50000E+02,0
1380,22.97615,40.66184,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1381,22.97853,40.66184,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1382,22.98091,40.66184,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1383,22.98328,40.66184,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1384,22.98566,40.66184,0.00000,JURASSIC-TRIASSIC,2,9.07900E-02,5.64527E+02,-1.50000E+02,0
1385,22.98804,40.66184,0.00000,JURASSIC-TRIASSIC,2,9.07900E-02,5.64527E+02,-1.50000E+02,0
1386,22.99041,40.66184,0.00000,JURASSIC-TRIASSIC,2,9.07900E-02,5.64527E+02,-1.50000E+02,0
1387,22.99279,40.66184,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1388,22.99517,40.66184,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1389,22.99755,40.66184,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1390,22.99992,40.66184,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1391,23.00230,40.66184,0.00000,PALEOZOIC,2,1.25919E-01,6.76272E+02,-1.50000E+02,0
1392,22.89771,40.66407,0.00000,HOLOCENE,2,1.31646E-02,3.23812E+02,-1.50000E+02,0
1393,22.90009,40.66407,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1394,22.90246,40.66407,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1395,22.90484,40.66407,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1396,22.90722,40.66407,0.00000,HOLOCENE,2,1.85484E-02,3.54770E+02,-1.50000E+02,0
1397,22.90960,40.66407,0.00000,HOLOCENE,2,1.91133E-02,3.71650E+02,-1.50000E+02,0
1398,22.91197,40.66407,0.00000,HOLOCENE,2,1.91133E-02,3.71650E+02,-1.50000E+02,0
1399,22.91435,40.66407,0.00000,HOLOCENE,2,1.91133E-02,3.71650E+02,-1.50000E+02,0
1400,22.91673,40.66407,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1401,22.91910,40.66407,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1402,22.92148,40.66407,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1403,22.92386,40.66407,0.00000,HOLOCENE,2,1.97468E-02,3.76708E+02,-1.50000E+02,0
1404,22.92623,40.66407,0.00000,HOLOCENE,2,2.23210E-02,3.84361E+02,-1.50000E+02,0
1405,22.92861,40.66407,0.00000,HOLOCENE,2,2.23210E-02,3.84361E+02,-1.50000E+02,0
1406,22.93099,40.66407,0.00000,HOLOCENE,2,2.23210E-02,3.84361E+02,-1.50000E+02,0
1407,22.93337,40.66407,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1408,22.93574,40.66407,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1409,22.93812,40.66407,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1410,22.94050,40.66407,0.00000,HOLOCENE,2,3.55832E-02,4.23646E+02,-1.50000E+02,0
1411,22.94287,40.66407,0.00000,HOLOCENE,2,5.25546E-02,4.69148E+02,-1.50000E+02,0
1412,22.94525,40.66407,0.00000,HOLOCENE,2,5.25546E-02,4.69148E+02,-1.50000E+02,0
1413,22.94763,40.66407,0.00000,HOLOCENE,2,5.25546E-02,4.69148E+02,-1.50000E+02,0
1414,22.95000,40.66407,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1415,22.95238,40.66407,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1416,22.95476,40.66407,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1417,22.95714,40.66407,0.00000,CENOZOIC,2,5.84387E-02,4.84964E+02,-1.50000E+02,0
1418,22.95951,40.66407,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1419,22.96189,40.66407,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1420,22.96427,40.66407,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1421,22.96664,40.66407,0.00000,JURASSIC-TRIASSIC,2,3.56633E-02,4.92918E+02,-1.50000E+02,0
1422,22.96902,40.66407,0.00000,CENOZOIC,2,4.32504E-02,5.10842E+02,-1.50000E+02,0
1423,22.97140,40.66407,0.00000,CENOZOIC,2,4.32504E-02,5.10842E+02,-1.50000E+02,0
1424,22.97378,40.66407,0.00000,CENOZOIC,2,4.32504E-02,5.10842E+02,-1.50000E+02,0
1425,22.97615,40.66407,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1426,22.97853,40.66407,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1427,22.98091,40.66407,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1428,22.98328,40.66407,0.00000,CENOZOIC,2,5.09897E-02,5.26751E+02,-1.50000E+02,0
1429,22.98566,40.66407,0.00000,JURASSIC-TRIASSIC,2,9.07900E-02,5.64527E+02,-1.50000E+02,0
1430,22.98804,40.66407,0.00000,JURASSIC-TRIASSIC,2,9.07900E-02,5.64527E+02,-1.50000E+02,0
1431,22.99041,40.66407,0.00000,JURASSIC-TRIASSIC,2,9.07900E-02,5.64527E+02,-1.50000E+02,0
1432,22.99279,40.66407,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1433,22.99517,40.66407,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1434,22.99755,40.66407,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1435,22.99992,40.66407,0.00000,JURASSIC-TRIASSIC,2,1.22294E-01,6.50975E+02,-1.50000E+02,0
1436,23.00230,40.66407,0.00000,PALEOZOIC,2,1.25919E-01,6.76272E+02,-1.50000E+02,0
